X, Y, Pressure, TiltX, TiltY, Time
714.495,510.213333333333,0.028076171875,12460,9914,00:03.0694977
714.495,510.213333333333,0.030517578125,12460,9914,00:03.0833067
715.35,510.466666666667,0.122802734375,12460,9914,00:03.1078003
716.49,510.973333333333,0.19091796875,12460,9914,00:03.1253400
717.06,511.353333333333,0.238037109375,12460,9914,00:03.1355082
717.345,511.353333333333,0.27392578125,12460,9914,00:03.1521214
717.345,511.353333333333,0.334716796875,12460,9914,00:03.1674104
717.4875,511.48,0.397705078125,12460,9914,00:03.1827408
717.4875,511.48,0.465576171875,12460,9914,00:03.1975151
716.775,510.466666666667,0.526123046875,12460,9914,00:03.2138754
715.4925,508.82,0.57861328125,12460,9914,00:03.2312329
714.495,506.286666666667,0.6142578125,12460,9914,00:03.2391594
714.3525,505.4,0.619873046875,12460,9914,00:03.2453923
713.925,503.5,0.62890625,12460,9914,00:03.2605384
713.355,498.813333333333,0.64013671875,12460,9914,00:03.2783422
713.2125,494.126666666667,0.648681640625,12460,9914,00:03.2929830
712.9275,489.313333333333,0.658935546875,12460,9914,00:03.3049153
712.785,485.64,0.672119140625,12460,9914,00:03.3221734
712.3575,480.953333333333,0.681396484375,12460,9914,00:03.3336059
711.645,476.773333333333,0.685791015625,12460,9914,00:03.3346062
711.5025,475.76,0.687744140625,12460,9914,00:03.3615153
710.505,471.453333333333,0.697509765625,12460,9914,00:03.3715116
709.2225,467.526666666667,0.7099609375,12441,10026,00:03.3870495
707.7975,463.853333333333,0.7236328125,12370,10077,00:03.4049862
705.945,460.18,0.741943359375,12236,10060,00:03.4153831
704.52,457.393333333333,0.741943359375,12178,10037,00:03.4325941
702.81,453.466666666667,0.7470703125,12126,10017,00:03.4494931
701.385,450.046666666667,0.751220703125,12126,10017,00:03.4627350
699.8175,447.133333333333,0.753173828125,12126,10017,00:03.4781060
698.3925,444.22,0.757080078125,12126,10017,00:03.4924573
696.9675,441.56,0.760986328125,12126,10017,00:03.5077740
694.9725,437.76,0.764892578125,12126,10017,00:03.5084489
694.6875,437,0.766845703125,12126,10017,00:03.5220028
693.5475,434.846666666667,0.768798828125,12126,10017,00:03.5391554
692.1225,431.68,0.77099609375,12126,10017,00:03.5603256
690.4125,427.753333333333,0.77294921875,12126,10017,00:03.5750891
689.2725,425.6,0.77490234375,12126,10017,00:03.5902607
