X, Y, Pressure, TiltX, TiltY, Time
612.880009238942,555.004503984294,0.321522861719131,3333,137,00:02.0421573
612.669361358124,555.057165954498,0.471915781497955,3333,137,00:02.0578778
612.669361358124,555.057165954498,0.685297906398773,3333,137,00:02.0578778
612.669361358124,555.057165954498,0.703364610671997,3333,137,00:02.0733969
612.669361358124,555.057165954498,0.720943033695221,3333,137,00:02.0890421
612.669361358124,555.057165954498,0.777096211910248,3333,137,00:02.1046426
612.722023328329,554.846518073681,0.789791703224182,3333,137,00:02.1203528
613.195981060169,554.530546252454,0.796627759933472,3333,137,00:02.1358914
613.722600762213,554.267236401432,0.796627759933472,3333,137,00:02.1621516
614.88116410671,554.425222312045,0.769283592700958,3333,137,00:02.1621516
639.737614043192,590.130038110636,0.396231025457382,2603,-624,00:02.4887541
639.737614043192,590.130038110636,0.420645445585251,2603,-624,00:02.5066975
639.737614043192,590.130038110636,0.594720363616943,2486,-592,00:02.5222855
639.737614043192,590.130038110636,0.653070867061615,2374,-563,00:02.5222855
639.790276013396,589.81406628941,0.65648889541626,2374,-563,00:02.5379999
639.790276013396,589.287446587366,0.659174501895905,2374,-563,00:02.5536104
639.790276013396,588.760826885322,0.650873601436615,2324,-549,00:02.5638198
639.790276013396,588.760826885322,0.639887094497681,2324,-549,00:02.5846065
639.790276013396,588.760826885322,0.628168165683746,2324,-549,00:02.5846065
639.790276013396,588.760826885322,0.621332108974457,2324,-549,00:02.6002363
639.790276013396,588.760826885322,0.600335717201233,2324,-549,00:02.6158599
639.94826192401,588.550179004504,0.538323044776917,2324,-549,00:02.6314840
640.527543596258,588.602840974708,0.421377897262573,2324,-549,00:02.6314840
661.802979558841,608.877699503407,0.348622858524323,1630,-422,00:02.9152225
663.540824575586,610.35223466913,0.424307614564896,1630,-422,00:02.9309177
664.910035800901,611.405474073219,0.536858141422272,1630,-422,00:02.9465827
665.752627324171,611.77410786465,0.630121290683746,1630,-422,00:02.9641113
666.279247026215,611.984755745467,0.697749316692352,1630,-422,00:02.9798460
666.595218847442,612.037417715672,0.74608987569809,1630,-422,00:02.9967236
666.858528698464,612.14274165608,0.775631368160248,1630,-422,00:03.0124030
666.858528698464,612.14274165608,0.780514240264893,1630,-422,00:03.0337462
666.858528698464,612.14274165608,0.780514240264893,1630,-422,00:03.0495102
666.858528698464,612.14274165608,0.753658354282379,1630,-422,00:03.0651386
666.858528698464,612.14274165608,0.606439292430878,1630,-422,00:03.0807568
667.121838549486,612.195403626285,0.461173415184021,1630,-422,00:03.0807568
689.713823767179,644.003233629749,0.321522861719131,836,-653,00:03.3778924
689.871809677792,644.213881510567,0.326649874448776,836,-653,00:03.3936636
690.187781499018,644.740501212611,0.540032029151917,836,-653,00:03.4091377
690.45109135004,644.898487123224,0.55980771780014,836,-653,00:03.4247655
690.714401201063,645.003811063633,0.56469064950943,836,-653,00:03.4403812
690.977711052084,645.109135004042,0.551506817340851,836,-653,00:03.4558158
691.556992724333,645.31978288486,0.576409578323364,836,-653,00:03.4715300
691.820302575355,645.477768795473,0.614740192890167,836,-653,00:03.4871537
692.557570158217,645.951726527313,0.624017715454102,836,-653,00:03.5137029
692.557570158217,645.951726527313,0.617914080619812,831,-660,00:03.5137029
692.820880009239,646.109712437926,0.589105069637299,831,-660,00:03.5294146
715.886822958771,678.233514262617,0.606195151805878,300,-946,00:03.8181352
717.203372213881,680.761288832429,0.701655626296997,271,-954,00:03.8337550
718.045963737152,681.867190206721,0.777828633785248,235,-963,00:03.8337550
718.045963737152,681.867190206721,0.790524125099182,235,-963,00:03.8493835
718.625245409401,682.657119759788,0.823483645915985,226,-965,00:03.8651500
719.257189051854,683.499711283058,0.851804375648499,199,-971,00:03.8806258
719.836470724102,684.289640836124,0.865476489067078,181,-974,00:03.8963992
719.994456634715,684.500288716942,0.869382798671722,172,-976,00:03.9119952
720.152442545329,684.763598567964,0.871335923671722,163,-977,00:03.9275606
720.310428455942,685.07957038919,0.867917895317078,163,-977,00:03.9431228
720.468414366555,685.342880240212,0.862790882587433,163,-977,00:03.9588907
720.626400277168,685.606190091235,0.766109704971313,163,-977,00:03.9743715
720.626400277168,685.606190091235,0.384267956018448,155,-979,00:03.9743715
