X, Y, Pressure, TiltX, TiltY, Time
878.94,675.766666666667,0.5322265625,12334,8040,00:03.8108265
877.3725,676.146666666667,0.56494140625,12334,8040,00:03.8152183
875.805,675.766666666667,0.5859375,12334,8040,00:03.8295395
874.2375,673.74,0.650634765625,12334,8040,00:03.8457412
872.385,670.193333333333,0.735595703125,12334,8040,00:03.8612143
869.82,663.986666666667,0.814453125,12281,8059,00:03.8765608
868.11,659.426666666667,0.845703125,12281,8059,00:03.8768619
867.54,657.653333333333,0.854736328125,12281,8059,00:03.8941809
865.9725,651.826666666667,0.875,12281,8059,00:03.9065544
863.835,642.2,0.892578125,12309,8229,00:03.9135181
863.55,640.553333333333,0.894775390625,12315,8270,00:03.9289760
862.41,633.586666666667,0.904541015625,12320,8304,00:03.9458887
861.84,626.746666666667,0.90673828125,12333,8414,00:03.9606680
861.9825,620.413333333333,0.908935546875,12349,8591,00:03.9618731
862.125,619.02,0.910888671875,12353,8644,00:03.9745973
862.695,614.713333333333,0.910888671875,12360,8789,00:03.9906093
863.4075,608.76,0.922119140625,12362,8823,00:04.0046274
864.405,603.06,0.919677734375,12364,8946,00:04.0195362
865.545,597.613333333333,0.919677734375,12363,9120,00:04.0346693
866.5425,592.42,0.921630859375,12357,9285,00:04.0496948
867.6825,587.353333333333,0.923583984375,12352,9369,00:04.0640220
868.965,581.146666666667,0.927490234375,12350,9402,00:04.0806134
869.9625,576.586666666667,0.929443359375,12334,9578,00:04.1016417
870.96,572.66,0.929443359375,12312,9749,00:04.1159101
871.53,568.986666666667,0.931396484375,12292,9877,00:04.1249671
872.2425,565.82,0.931396484375,12279,9948,00:04.1463809
872.8125,562.273333333333,0.931396484375,12279,9948,00:04.1613993
872.8125,559.993333333333,0.931396484375,12279,9948,00:04.1627726
872.955,559.486666666667,0.931396484375,12279,9948,00:04.1769942
873.0975,558.093333333333,0.931396484375,12279,9948,00:04.1919987
873.24,556.446666666667,0.931396484375,12279,9948,00:04.1929948
873.24,556.066666666667,0.931396484375,12279,9948,00:04.2072173
873.525,554.926666666667,0.931396484375,12273,9981,00:04.2217272
873.6675,553.406666666667,0.931396484375,12265,10021,00:04.2358950
873.3825,551.886666666667,0.931396484375,12251,10086,00:04.2598860
873.3825,549.86,0.931396484375,12235,10154,00:04.2668963
872.955,548.213333333333,0.931396484375,12219,10219,00:04.2900091
872.67,546.186666666667,0.931396484375,12201,10286,00:04.3050521
872.2425,544.793333333333,0.931396484375,12183,10348,00:04.3201536
871.53,543.653333333333,0.931396484375,12174,10379,00:04.3349216
870.675,542.766666666667,0.931396484375,12164,10412,00:04.3375366
870.5325,542.64,0.931396484375,12153,10447,00:04.3498369
869.535,542.26,0.929443359375,12153,10447,00:04.3641161
867.9675,541.753333333333,0.929443359375,12132,10508,00:04.3794597
866.2575,541.626666666667,0.929443359375,12132,10508,00:04.3949282
864.12,542.133333333333,0.929443359375,12122,10538,00:04.3959761
863.55,542.386666666667,0.929443359375,12122,10538,00:04.4102101
861.27,543.653333333333,0.929443359375,12111,10568,00:04.4251902
