X, Y, Pressure, TiltX, TiltY, Time
697.8225,300.326666666667,0.091796875,10493,10587,00:03.1159527
697.8225,300.326666666667,0.13134765625,10918,11339,00:03.1285529
697.5375,300.453333333333,0.19580078125,11095,11751,00:03.1295473
697.5375,300.453333333333,0.205078125,11123,11830,00:03.1419273
697.5375,300.453333333333,0.228515625,11211,11938,00:03.1441448
697.5375,300.453333333333,0.2353515625,11234,12014,00:03.1589269
697.5375,300.453333333333,0.254150390625,11272,12060,00:03.1589269
697.5375,300.453333333333,0.260009765625,11272,12060,00:03.1741199
697.395,300.706666666667,0.272216796875,11272,12060,00:03.1761142
697.11,300.96,0.27490234375,11315,12112,00:03.1906005
696.9675,301.086666666667,0.285400390625,11315,12112,00:03.1972418
696.825,301.34,0.28955078125,11315,12112,00:03.2030291
696.3975,302.226666666667,0.301513671875,11315,12112,00:03.2040250
696.255,302.48,0.305419921875,11315,12112,00:03.2182339
695.97,302.606666666667,0.3203125,11315,12112,00:03.2346308
695.115,303.62,0.34130859375,11315,12112,00:03.2356402
694.9725,303.746666666667,0.34619140625,11315,12112,00:03.2489444
694.545,304.253333333333,0.360107421875,11315,12112,00:03.2499972
694.4025,304.506666666667,0.364501953125,11315,12112,00:03.2639895
693.975,305.013333333333,0.374267578125,11315,12112,00:03.2670757
693.69,305.14,0.376708984375,11315,12112,00:03.2808783
693.405,305.52,0.383056640625,11315,12112,00:03.2870029
693.12,305.773333333333,0.385009765625,11354,12161,00:03.2990473
692.55,306.153333333333,0.390869140625,11354,12161,00:03.3116344
691.41,307.04,0.402099609375,11393,12208,00:03.3243611
690.1275,307.926666666667,0.409423828125,11393,12208,00:03.3320416
689.8425,308.18,0.411376953125,11393,12208,00:03.3488850
688.7025,309.066666666667,0.416259765625,11393,12208,00:03.3633953
686.28,310.966666666667,0.429931640625,11393,12208,00:03.3784682
684,312.993333333333,0.424560546875,11393,12208,00:03.3935641
681.2925,315.4,0.432861328125,11393,12208,00:03.4082734
678.87,318.566666666667,0.441650390625,11393,12208,00:03.4232975
676.02,322.113333333333,0.445556640625,11393,12208,00:03.4391130
673.17,325.913333333333,0.449462890625,11393,12208,00:03.4547449
670.4625,329.46,0.45166015625,11393,12208,00:03.4713402
668.4675,331.613333333333,0.45556640625,11393,12208,00:03.4841874
666.33,333.64,0.4599609375,11393,12208,00:03.5018943
662.1975,336.68,0.47998046875,11393,12208,00:03.5159575
659.6325,339.213333333333,0.48583984375,11393,12208,00:03.5309176
656.64,341.873333333333,0.48583984375,11393,12208,00:03.5464093
653.79,344.786666666667,0.48388671875,11393,12208,00:03.5616823
