X, Y, Pressure, TiltX, TiltY, Time
621.885206143897,475.642914886246,0.073228046298027,3050,-418,00:01.6708924
620.937290680217,475.69557685645,0.0771343559026718,3050,-418,00:01.6865282
620.200023097355,475.590252916041,0.225818261504173,3050,-418,00:01.7021390
618.672825961427,475.22161912461,0.426016628742218,3050,-418,00:01.7178388
616.566347153251,474.221041690726,0.447013050317764,3050,-418,00:01.7333902
615.829079570389,473.799745929091,0.459708541631699,3050,-418,00:01.7490563
614.249220464257,473.115140316434,0.492668032646179,3050,-418,00:01.7641185
611.77410786465,471.798591061323,0.549553692340851,3050,-418,00:01.7799682
610.510220579744,470.587365746622,0.569085240364075,3050,-418,00:01.7955094
609.246333294838,469.060168610694,0.576165378093719,3050,-418,00:01.8111267
607.877122069523,467.111675713131,0.581292450428009,3050,-418,00:01.8255807
606.560572814413,465.321168726181,0.590081632137299,2999,-410,00:01.8412142
605.45467144012,463.63598567964,0.602532982826233,2999,-410,00:01.8568372
603.980136274397,461.160873080032,0.625970840454102,2999,-410,00:01.8724641
603.453516572352,459.896985795126,0.635004222393036,2999,-410,00:01.8880869
602.979558840513,458.001154867768,0.640863656997681,2999,-410,00:01.8880869
602.926896870308,457.527197135928,0.640863656997681,2999,-410,00:01.9037895
602.926896870308,455.315394387343,0.645014107227325,2999,-410,00:01.9037895
602.979558840513,454.68345074489,0.645014107227325,2999,-410,00:01.9257176
603.19020672133,452.998267698349,0.645014107227325,2999,-410,00:01.9257176
603.348192631944,452.366324055896,0.645014107227325,2999,-410,00:01.9413490
603.874812333988,450.417831158332,0.645014107227325,2999,-410,00:01.9413490
604.085460214805,449.785887515879,0.645014107227325,2999,-410,00:01.9569743
604.822727797667,447.995380528929,0.645014107227325,2999,-410,00:01.9725953
606.876544635639,444.730338376256,0.645014107227325,2999,-410,00:01.9882212
608.19309389075,442.571197597875,0.645014107227325,3008,-309,00:01.9882212
608.56172768218,442.097239866035,0.645014107227325,3010,-276,00:02.0038448
609.141009354429,441.359972283174,0.645014107227325,3012,-246,00:02.0038448
609.456981175655,441.044000461947,0.645014107227325,3012,-246,00:02.0194650
610.510220579744,439.832775147246,0.645014107227325,3013,-216,00:02.0194650
610.773530430766,439.674789236632,0.645014107227325,3015,-186,00:02.0352267
611.721445894445,439.148169534588,0.64696729183197,3016,-156,00:02.0507158
613.037995149555,438.726873772953,0.64696729183197,3016,-156,00:02.0507158
613.406628940986,438.674211802749,0.64696729183197,3016,-156,00:02.0664788
614.459868345074,438.56888786234,0.64892041683197,3016,-156,00:02.0820635
616.19771336182,438.832197713362,0.650873601436615,3017,-125,00:02.0976287
618.146206259383,439.41147938561,0.652826726436615,3018,-65,00:02.1132075
620.200023097355,440.35939484929,0.65673303604126,3018,-35,00:02.1288707
622.148515994919,441.254648342765,0.658686220645905,3018,66,00:02.1444973
625.255572236979,442.939831389306,0.660639345645905,2966,96,00:02.1601537
627.098741194133,444.361704584825,0.662836670875549,2966,96,00:02.1601537
627.572698925973,444.78300034646,0.662836670875549,2915,94,00:02.1757103
628.836586210879,446.099549601571,0.667719542980194,2915,94,00:02.1757103
629.152558032105,446.520845363206,0.669672667980194,2915,94,00:02.1913227
630.153135465989,448.100704469338,0.671625852584839,2915,94,00:02.2069454
630.99572698926,449.785887515879,0.673578977584839,2915,94,00:02.2226459
631.469684721099,451.260422681603,0.676264584064484,2864,92,00:02.2382036
631.627670631713,452.734957847326,0.681147456169128,2812,90,00:02.2539047
631.627670631713,454.314816953459,0.691401541233063,2761,88,00:02.2695761
631.522346691304,455.947338029796,0.703852891921997,2761,116,00:02.2695761
631.469684721099,456.421295761635,0.706538498401642,2709,141,00:02.2852266
631.259036840282,458.001154867768,0.711177229881287,2709,141,00:02.2852266
631.206374870077,458.580436540016,0.714106976985931,2709,141,00:02.3006981
630.785079108442,461.213535050237,0.726802468299866,2658,138,00:02.3163211
630.574431227624,462.898718096778,0.742183566093445,2607,135,00:02.3321295
630.469107287216,463.267351888209,0.74657815694809,2607,135,00:02.3321295
630.311121376602,463.63598567964,0.751216888427734,2607,135,00:02.3475683
629.363205912923,465.268506755976,0.777096211910248,2556,132,00:02.3475683
629.152558032105,465.531816606999,0.780514240264893,2556,132,00:02.3633029
628.678600300266,466.321746160065,0.790035843849182,2556,132,00:02.3633029
628.467952419448,466.585056011087,0.792233169078827,2556,132,00:02.3788931
627.941332717404,467.374985564153,0.798092603683472,2556,132,00:02.3788931
627.730684836586,467.638295415175,0.798092603683472,2556,132,00:02.3945124
627.151403164338,468.270239057628,0.803952097892761,2556,132,00:02.4101519
626.519459521885,469.00750664049,0.809811532497406,2557,107,00:02.4258269
625.782191939023,469.85009816376,0.815671026706696,2557,107,00:02.4258269
625.571544058205,470.008084074373,0.815671026706696,2557,107,00:02.4413003
625.202910266774,470.376717865804,0.81957733631134,2557,83,00:02.4569294
624.623628594526,470.79801362744,0.82177460193634,2558,59,00:02.4725566
623.991684952073,471.113985448666,0.823727786540985,2558,59,00:02.4725566
623.781037071255,471.219309389075,0.823727786540985,2558,59,00:02.4881690
623.307079339416,471.377295299688,0.82836651802063,2558,35,00:02.4881690
623.096431458598,471.482619240097,0.82836651802063,2558,35,00:02.5038700
622.622473726758,471.693267120915,0.832272827625275,2558,11,00:02.5038700
622.411825845941,471.798591061323,0.832272827625275,2558,11,00:02.5194398
621.779882203488,472.11456288255,0.834226012229919,2558,11,00:02.5350483
621.200600531239,472.430534703776,0.836179137229919,2558,11,00:02.5506649
620.779304769604,472.693844554798,0.836179137229919,2558,-11,00:02.5506649
620.779304769604,472.693844554798,0.836179137229919,2558,-11,00:02.5663946
620.463332948377,472.957154405821,0.836179137229919,2558,-11,00:02.5884141
620.094699156946,473.220464256843,0.836179137229919,2558,-36,00:02.6197661
619.410093544289,473.536436078069,0.836179137229919,2558,-36,00:02.6197661
618.830811872041,473.957731839704,0.838132321834564,2558,-60,00:02.6352999
618.409516110405,474.115717750318,0.838132321834564,2558,-60,00:02.6510363
617.724910497748,474.273703660931,0.840329587459564,2558,-60,00:02.6666481
616.829657004273,474.37902760134,0.844235897064209,2558,-60,00:02.6666481
616.566347153251,474.37902760134,0.846189081668854,2558,-60,00:02.6822808
616.145051391616,474.431689571544,0.848630487918854,2558,-60,00:02.6978684
615.407783808754,474.221041690726,0.852780938148499,2557,-84,00:02.6978684
615.144473957732,474.168379720522,0.852780938148499,2557,-84,00:02.7134609
614.354544404666,474.010393809909,0.854734122753143,2557,-84,00:02.7134609
614.143896523848,473.9050698695,0.854734122753143,2557,-84,00:02.7290439
613.722600762213,473.694421988682,0.854734122753143,2557,-84,00:02.7446678
613.248643030373,473.483774107865,0.854734122753143,2557,-108,00:02.7603521
612.774685298533,473.273126227047,0.854734122753143,2557,-108,00:02.7759143
612.248065596489,473.062478346229,0.854734122753143,2557,-108,00:02.7916107
611.616121954036,472.851830465412,0.854734122753143,2557,-108,00:02.7916107
611.616121954036,472.851830465412,0.856687247753143,2557,-108,00:02.8073156
611.352812103014,472.746506525003,0.856687247753143,2557,-108,00:02.8073156
611.352812103014,472.746506525003,0.856687247753143,2557,-108,00:02.8228850
611.036840281788,472.641182584594,0.856687247753143,2557,-108,00:02.8385193
610.720868460561,472.483196673981,0.856687247753143,2557,-108,00:02.8542338
610.457558609539,472.325210763368,0.856687247753143,2557,-108,00:02.8697663
610.246910728722,472.167224852754,0.851560235023499,2557,-108,00:02.8853928
609.983600877699,472.009238942141,0.847165644168854,2556,-132,00:02.9010900
609.825614967086,471.798591061323,0.777828633785248,2556,-132,00:02.9010900
630.890403048851,399.65169188128,0.0139009691774845,2173,-474,00:04.0612753
630.890403048851,399.65169188128,0.0139009691774845,2173,-474,00:04.0769707
630.890403048851,399.65169188128,0.0475928895175457,2173,-474,00:04.0925409
630.890403048851,399.65169188128,0.0715190321207047,2173,-474,00:04.1082610
630.890403048851,399.65169188128,0.130846112966537,2173,-474,00:04.1239074
630.890403048851,399.65169188128,0.185046151280403,2173,-474,00:04.1395031
630.890403048851,399.65169188128,0.226794838905334,2173,-474,00:04.1550900
630.890403048851,399.65169188128,0.295155256986618,2173,-474,00:04.1707270
630.574431227624,400.388959464141,0.345449000597,2173,-474,00:04.1863877
630.363783346807,400.915579166185,0.391348123550415,2173,-474,00:04.2019842
630.100473495785,401.389536898025,0.426749050617218,2173,-474,00:04.2176359
629.995149555376,401.600184778843,0.449698626995087,2173,-474,00:04.2176359
629.837163644763,401.863494629865,0.453360795974731,2173,-474,00:04.2331689
629.679177734149,402.021480540478,0.464347302913666,2173,-474,00:04.2487587
629.257881972514,402.2847903915,0.480704963207245,2173,-474,00:04.2644739
628.836586210879,402.2847903915,0.498283356428146,2173,-474,00:04.2801194
628.362628479039,402.179466451091,0.511955440044403,2173,-474,00:04.2957691
627.941332717404,402.021480540478,0.518791496753693,2173,-474,00:04.3113938
627.309389074951,401.705508719252,0.525627553462982,2173,-474,00:04.3270120
626.572121492089,401.336874927821,0.536369860172272,2173,-474,00:04.3425670
625.571544058205,400.704931285368,0.549309551715851,2173,-474,00:04.3425670
625.308234207183,400.546945374755,0.552971720695496,2173,-474,00:04.3581871
624.518304654117,399.915001732302,0.564446449279785,2173,-474,00:04.3581871
624.254994803095,399.65169188128,0.56835275888443,2173,-474,00:04.3738193
623.675713130846,399.019748238827,0.577386140823364,2173,-474,00:04.4049850
622.727797667167,397.755860953921,0.584466338157654,2173,-474,00:04.4049850
622.411825845941,397.123917311468,0.586663603782654,2173,-474,00:04.4206952
622.095854024714,395.860030026562,0.586663603782654,2173,-474,00:04.4362370
622.04319205451,395.59672017554,0.586663603782654,2173,-474,00:04.4566804
622.253839935327,393.121607575933,0.588616788387299,2173,-474,00:04.4723210
622.727797667167,391.173114678369,0.590814054012299,2173,-474,00:04.4879436
623.623051160642,389.119297840397,0.593011379241943,2173,-474,00:04.5035641
624.570966624322,387.592100704469,0.593011379241943,2173,-474,00:04.5191794
625.834853909227,386.117565538746,0.593011379241943,2173,-474,00:04.5348138
627.362051045155,384.643030373022,0.593011379241943,2173,-474,00:04.5348138
627.730684836586,384.327058551796,0.593011379241943,2173,-474,00:04.5504373
629.047234091697,383.589790968934,0.593011379241943,2173,-474,00:04.5504373
629.468529853332,383.379143088116,0.593011379241943,2173,-474,00:04.5671630
630.732417138238,382.852523386072,0.593011379241943,2173,-474,00:04.5671630
631.101050929669,382.799861415868,0.593011379241943,2173,-474,00:04.5828029
632.206952303961,382.483889594641,0.593011379241943,2173,-474,00:04.5828029
632.575586095392,382.378565654233,0.593011379241943,2173,-474,00:04.5984276
