X, Y, Pressure, TiltX, TiltY, Time
784.32,329.206666666667,0.198974609375,5439,7209,00:07.1102417
784.32,329.206666666667,0.2021484375,5439,7209,00:07.1258999
784.7475,329.46,0.241455078125,5439,7209,00:07.1324782
784.7475,329.46,0.241455078125,5439,7209,00:07.1481511
784.7475,329.46,0.23681640625,5439,7209,00:07.1638830
784.7475,329.46,0.245361328125,5439,7209,00:07.1793575
784.4625,329.08,0.29248046875,5439,7209,00:07.1953251
784.035,329.08,0.324951171875,5439,7209,00:07.2106002
783.3225,329.333333333333,0.34716796875,5439,7209,00:07.2106002
782.895,329.333333333333,0.35791015625,5439,7209,00:07.2328572
782.7525,329.333333333333,0.36865234375,5439,7209,00:07.2484895
781.6125,330.093333333333,0.40185546875,5439,7209,00:07.2641522
780.9,330.726666666667,0.429443359375,5439,7209,00:07.2797334
779.76,331.36,0.45263671875,5439,7209,00:07.2953503
779.0475,331.613333333333,0.46240234375,5439,7209,00:07.3109707
776.1975,332.12,0.490234375,5439,7209,00:07.3109707
775.77,332.246666666667,0.490234375,5439,7209,00:07.3269532
774.63,332.373333333333,0.498779296875,5439,7209,00:07.3330375
774.2025,332.373333333333,0.50146484375,5439,7209,00:07.3489148
772.35,332.5,0.511962890625,5439,7209,00:07.3489148
771.9225,332.5,0.513916015625,5439,7209,00:07.3645950
770.925,332.626666666667,0.518798828125,5439,7209,00:07.3799406
769.6425,332.88,0.536865234375,5439,7209,00:07.3799406
769.215,332.88,0.540771484375,5439,7209,00:07.3955825
768.2175,333.006666666667,0.5517578125,5439,7209,00:07.4111535
767.22,333.26,0.560791015625,5439,7209,00:07.4111535
766.7925,333.386666666667,0.560791015625,5439,7209,00:07.4267750
765.51,333.513333333333,0.56298828125,5439,7209,00:07.4332806
765.225,333.513333333333,0.56298828125,5439,7209,00:07.4489109
763.515,333.893333333333,0.567138671875,5439,7209,00:07.4645389
761.9475,334.146666666667,0.572265625,5554,7280,00:07.4801696
760.665,334.273333333333,0.579345703125,5565,7247,00:07.4957752
759.3825,334.526666666667,0.583740234375,5565,7247,00:07.5114037
757.815,334.4,0.588134765625,5670,7312,00:07.5335288
756.5325,334.273333333333,0.588134765625,5670,7312,00:07.5491806
754.965,333.893333333333,0.592041015625,5670,7312,00:07.5648450
753.825,333.64,0.600830078125,5670,7312,00:07.5806484
752.685,333.133333333333,0.6044921875,5670,7312,00:07.5806484
752.4,333.133333333333,0.600830078125,5670,7312,00:07.5960182
751.83,332.753333333333,0.603515625,5725,7344,00:07.6119483
751.545,332.5,0.611328125,5725,7344,00:07.6119483
751.26,332.373333333333,0.611328125,5725,7344,00:07.6274087
751.1175,332.246666666667,0.611328125,5725,7344,00:07.6334193
750.8325,332.12,0.611328125,5725,7344,00:07.6494138
750.8325,332.12,0.611328125,5725,7344,00:07.6650428
750.5475,332.12,0.611328125,5725,7344,00:07.6650428
750.12,331.993333333333,0.611328125,5725,7344,00:07.6805001
749.835,331.993333333333,0.611328125,5725,7344,00:07.6805001
749.6925,331.993333333333,0.609130859375,5825,7404,00:07.6959720
749.265,331.993333333333,0.609130859375,5825,7404,00:07.6959720
749.1225,331.993333333333,0.609130859375,5825,7404,00:07.7115448
748.8375,331.993333333333,0.609130859375,5825,7404,00:07.7115448
748.5525,331.993333333333,0.609130859375,5825,7404,00:07.7271603
748.5525,331.993333333333,0.609130859375,5825,7404,00:07.7492942
747.84,332.5,0.609130859375,5825,7404,00:07.7649221
747.27,332.88,0.611083984375,5875,7433,00:07.7805846
746.8425,333.133333333333,0.611083984375,5875,7433,00:07.7961625
746.415,333.513333333333,0.611083984375,5875,7433,00:07.8119259
746.415,333.513333333333,0.611083984375,5875,7433,00:07.8336322
746.2725,333.64,0.611083984375,5875,7433,00:07.8336322
746.2725,333.64,0.608154296875,5875,7433,00:07.8493577
745.9875,334.146666666667,0.60009765625,5875,7433,00:07.8648855
745.9875,334.146666666667,0.5693359375,5885,7404,00:07.8806439
745.9875,334.146666666667,0.515869140625,5885,7404,00:07.8961312
837.33,375.313333333333,0.21435546875,6166,7382,00:10.5825928
837.4725,375.693333333333,0.2177734375,6139,7444,00:10.5983677
838.0425,376.96,0.239990234375,6029,7747,00:10.5983677
838.0425,377.213333333333,0.252197265625,6010,7811,00:10.6142631
838.185,377.593333333333,0.281494140625,5971,7957,00:10.6298906
838.185,377.846666666667,0.299560546875,5939,8099,00:10.6451403
837.9,378.226666666667,0.299560546875,5933,8128,00:10.6451403
837.4725,378.353333333333,0.299560546875,5933,8128,00:10.6677890
835.62,378.733333333333,0.299560546875,5933,8128,00:10.6832155
834.3375,378.733333333333,0.307861328125,5933,8128,00:10.6832155
834.3375,378.733333333333,0.31201171875,5933,8128,00:10.6986288
833.1975,378.86,0.325927734375,5933,8128,00:10.7142285
831.915,378.986666666667,0.34716796875,5933,8128,00:10.7142285
831.4875,379.113333333333,0.351318359375,5933,8128,00:10.7298211
830.49,378.986666666667,0.363037109375,5933,8128,00:10.7519570
829.35,378.986666666667,0.376953125,5933,8128,00:10.7519570
828.6375,378.86,0.384765625,5933,8128,00:10.7675890
827.355,378.986666666667,0.402099609375,5933,8128,00:10.7675890
827.07,378.986666666667,0.406982421875,5933,8128,00:10.7832195
826.0725,378.986666666667,0.416015625,5933,8128,00:10.7988318
825.075,379.24,0.429931640625,5933,8128,00:10.8144528
823.65,379.746666666667,0.443603515625,5884,8111,00:10.8144528
823.365,379.873333333333,0.44580078125,5884,8111,00:10.8300740
822.6525,380.253333333333,0.4501953125,5831,8093,00:10.8300740
822.3675,380.38,0.452392578125,5831,8093,00:10.8522441
821.2275,381.14,0.466796875,5831,8093,00:10.8678740
819.5175,382.026666666667,0.482421875,5831,8093,00:10.8837321
817.95,382.786666666667,0.494140625,5831,8093,00:10.8837321
817.665,382.913333333333,0.494140625,5831,8093,00:10.8993780
816.81,383.293333333333,0.494140625,5831,8093,00:10.9148004
815.385,383.8,0.49658203125,5831,8093,00:10.9303870
813.8175,384.306666666667,0.501220703125,5831,8093,00:10.9303870
813.39,384.433333333333,0.503173828125,5831,8093,00:10.9459868
812.3925,384.686666666667,0.505126953125,5831,8093,00:10.9684140
810.1125,385.193333333333,0.511962890625,5831,8093,00:10.9838735
808.6875,385.573333333333,0.518798828125,5831,8093,00:10.9994450
807.12,385.826666666667,0.522705078125,5831,8093,00:10.9994450
806.835,385.953333333333,0.522705078125,5831,8093,00:11.0150691
805.5525,386.206666666667,0.527587890625,5831,8093,00:11.0306877
803.415,386.206666666667,0.546630859375,5831,8093,00:11.0528226
801.135,386.333333333333,0.536865234375,5831,8093,00:11.0684565
