X, Y, Pressure, TiltX, TiltY, Time
85.0725,270.56,0.26123046875,5760,8845,00:08.7609180
85.0725,270.56,0.3115234375,5760,8845,00:08.7609180
85.5,270.433333333333,0.3271484375,5760,8845,00:08.7763831
85.5,270.433333333333,0.38037109375,5760,8845,00:08.7920765
85.5,270.433333333333,0.459716796875,5760,8845,00:08.7920765
85.5,270.433333333333,0.480224609375,5760,8845,00:08.8025880
85.6425,270.56,0.500732421875,5760,8845,00:08.8025880
85.6425,270.56,0.521484375,5760,8845,00:08.8182215
85.6425,270.56,0.58447265625,5760,8845,00:08.8360672
85.6425,270.56,0.63818359375,5760,8845,00:08.8517019
85.6425,270.56,0.66748046875,5760,8845,00:08.8675804
85.6425,270.56,0.692626953125,5760,8845,00:08.8675804
85.6425,270.56,0.699462890625,5760,8845,00:08.8832727
87.495,270.433333333333,0.7421875,5760,8845,00:08.9025159
87.9225,270.433333333333,0.817138671875,5643,8909,00:08.9181503
88.35,270.433333333333,0.888916015625,5591,9016,00:08.9339900
88.7775,270.686666666667,0.925048828125,5535,9053,00:08.9497329
88.7775,270.686666666667,0.9326171875,5535,9053,00:08.9653617
88.7775,270.686666666667,0.9326171875,5535,9088,00:08.9809949
88.7775,270.686666666667,0.9326171875,5535,9088,00:09.0026341
88.7775,270.686666666667,0.9326171875,5536,9125,00:09.0026341
88.7775,270.686666666667,0.9326171875,5536,9125,00:09.0184124
88.92,270.56,0.9326171875,5536,9125,00:09.0495080
88.92,270.56,0.939208984375,5486,9127,00:09.0495080
88.92,270.686666666667,0.943603515625,5486,9127,00:09.0651719
89.3475,270.94,0.969970703125,5486,9127,00:09.0651719
89.49,271.066666666667,0.967041015625,5486,9127,00:09.0807623
89.9175,271.32,0.951416015625,5602,9122,00:09.0963754
89.9175,271.32,0.951416015625,5602,9122,00:09.1028865
89.9175,271.573333333333,0.951416015625,5603,9158,00:09.1028865
89.9175,271.826666666667,0.951416015625,5603,9158,00:09.1185644
89.9175,271.826666666667,0.951416015625,5654,9155,00:09.1185644
89.9175,272.08,0.951416015625,5654,9155,00:09.1341431
89.9175,272.08,0.951416015625,5706,9152,00:09.1341431
89.9175,272.08,0.951416015625,5706,9152,00:09.1497671
89.9175,272.08,0.951416015625,5758,9149,00:09.1653840
89.775,272.333333333333,0.951416015625,5758,9149,00:09.1810040
89.3475,272.46,0.951416015625,5758,9149,00:09.1966236
88.4925,272.46,0.951416015625,5866,9180,00:09.1966236
88.065,272.333333333333,0.951416015625,5866,9180,00:09.2188242
87.495,271.953333333333,0.94921875,5973,9172,00:09.2347184
86.925,271.573333333333,0.94921875,5973,9172,00:09.2347184
86.925,271.573333333333,0.94921875,5973,9172,00:09.2503898
86.64,271.32,0.94921875,6024,9169,00:09.2503898
86.4975,271.066666666667,0.94921875,6024,9169,00:09.2660121
86.355,270.813333333333,0.94921875,6026,9228,00:09.2816631
86.07,270.306666666667,0.94921875,6026,9228,00:09.2973826
86.355,269.42,0.94921875,6026,9228,00:09.2973826
86.355,269.293333333333,0.94921875,5952,9235,00:09.3033920
86.4975,269.04,0.94921875,5885,9241,00:09.3190633
86.925,267.52,0.947265625,5699,9259,00:09.3346897
87.495,266,0.947265625,5699,9259,00:09.3346897
87.9225,265.113333333333,0.947265625,5586,9270,00:09.3502813
88.065,264.733333333333,0.947265625,5535,9275,00:09.3659049
88.4925,264.606666666667,0.947265625,5535,9275,00:09.3659049
88.92,264.606666666667,0.947265625,5535,9275,00:09.3815120
89.3475,264.986666666667,0.9501953125,5535,9275,00:09.3815120
89.49,265.24,0.952880859375,5484,9281,00:09.4036604
90.06,266.633333333333,0.944580078125,5484,9281,00:09.4192971
90.7725,269.42,0.93603515625,5484,9281,00:09.4349159
91.2,271.953333333333,0.93212890625,5484,9281,00:09.4505364
91.2,274.613333333333,0.93212890625,5425,9325,00:09.4661551
91.2,276.26,0.93017578125,5425,9325,00:09.4818432
91.2,277.146666666667,0.93017578125,5425,9325,00:09.4818432
91.2,277.146666666667,0.93017578125,5425,9325,00:09.5039139
91.2,277.4,0.927978515625,5425,9325,00:09.5196029
91.2,277.4,0.91748046875,5425,9325,00:09.5352021
91.2,277.4,0.91259765625,5425,9325,00:09.5507997
