X, Y, Pressure, TiltX, TiltY, Time
854.145,578.106666666667,0.275390625,5416,7612,00:01.7661611
854.715,578.233333333333,0.280029296875,5416,7612,00:01.7817822
855.4275,578.486666666667,0.33984375,5416,7612,00:01.7817822
855.855,578.613333333333,0.358154296875,5416,7612,00:01.7974035
856.8525,578.486666666667,0.4267578125,5416,7612,00:01.8130289
858.42,577.6,0.461181640625,5416,7612,00:01.8286514
860.8425,575.193333333333,0.502197265625,5416,7612,00:01.8286514
861.27,574.686666666667,0.52099609375,5416,7612,00:01.8445044
862.98,572.66,0.564453125,5416,7612,00:01.8598939
863.55,572.026666666667,0.57568359375,5416,7612,00:01.8755213
867.255,566.96,0.6181640625,5416,7612,00:01.8911430
869.1075,563.54,0.652099609375,5416,7612,00:01.9068484
870.105,558.98,0.654052734375,5392,7718,00:01.9223859
870.5325,553.913333333333,0.654052734375,5377,7793,00:01.9223859
870.105,552.52,0.654052734375,5377,7793,00:01.9380758
869.3925,548.213333333333,0.68359375,5377,7793,00:01.9380758
869.25,546.693333333333,0.69921875,5377,7793,00:01.9536496
868.395,541.88,0.7177734375,5363,7866,00:01.9693827
865.26,535.546666666667,0.7158203125,5331,8056,00:01.9910020
860.985,529.973333333333,0.715087890625,5307,8245,00:01.9952937
856.71,526.806666666667,0.720947265625,5303,8282,00:02.0109326
849.87,522.626666666667,0.727783203125,5303,8282,00:02.0109326
848.445,521.993333333333,0.727783203125,5299,8319,00:02.0265434
843.6,520.726666666667,0.7255859375,5287,8444,00:02.0422430
837.615,520.346666666667,0.728515625,5284,8484,00:02.0422430
836.19,520.346666666667,0.734130859375,5281,8522,00:02.0581316
831.915,520.98,0.745361328125,5279,8559,00:02.0736873
826.785,522.5,0.7568359375,5279,8559,00:02.0890375
821.5125,524.653333333333,0.771484375,5332,8568,00:02.0890375
820.23,525.286666666667,0.775390625,5332,8568,00:02.1068932
816.3825,527.186666666667,0.784912109375,5332,8568,00:02.1225374
810.6825,531.113333333333,0.7841796875,5332,8568,00:02.1225374
809.685,532,0.78173828125,5383,8576,00:02.1381508
806.265,535.546666666667,0.83984375,5556,8675,00:02.1537611
803.13,539.6,0.8427734375,5611,8682,00:02.1693936
800.1375,543.273333333333,0.8427734375,5666,8689,00:02.1850893
797.5725,546.82,0.8427734375,5717,8695,00:02.2006339
796.1475,550.24,0.8427734375,5722,8627,00:02.2162583
795.72,554.04,0.8427734375,5727,8558,00:02.2318711
795.435,558.22,0.90234375,5727,8558,00:02.2474935
796.005,562.02,0.885986328125,5727,8558,00:02.2631140
798,566.833333333333,0.887939453125,5740,8428,00:02.2787313
800.4225,570.38,0.889892578125,5760,8271,00:02.2787313
801.135,571.14,0.889892578125,5766,8236,00:02.2943525
803.8425,574.686666666667,0.89208984375,5771,8204,00:02.3099793
806.4075,577.346666666667,0.89404296875,5771,8204,00:02.3099793
807.2625,578.106666666667,0.89404296875,5771,8204,00:02.3256270
811.395,581.4,0.89404296875,5771,8204,00:02.3412208
814.6725,583.426666666667,0.89404296875,5771,8204,00:02.3568490
820.0875,585.96,0.900146484375,5771,8204,00:02.3568490
821.085,586.466666666667,0.90283203125,5771,8204,00:02.3728823
824.22,587.48,0.905517578125,5789,8099,00:02.3880815
828.21,588.493333333333,0.905517578125,5801,8034,00:02.3880815
829.065,588.62,0.905517578125,5808,8001,00:02.4037014
832.2,589,0.905517578125,5818,7953,00:02.4037014
833.34,589.126666666667,0.903076171875,5920,7912,00:02.4195511
835.7625,589,0.903076171875,5930,7870,00:02.4349957
841.7475,588.873333333333,0.9033203125,5999,7862,00:02.4349957
843.03,588.62,0.9033203125,5999,7862,00:02.4505791
846.0225,588.113333333333,0.8974609375,5999,7862,00:02.4664129
847.875,587.48,0.89501953125,5999,7862,00:02.4664129
848.5875,587.1,0.888916015625,5999,7862,00:02.4818806
850.8675,585.706666666667,0.867919921875,5999,7862,00:02.4974306
803.7,538.966666666667,0.087890625,5544,8135,00:05.8857551
803.7,538.966666666667,0.092529296875,5544,8135,00:05.8857551
803.7,538.966666666667,0.092529296875,5544,8135,00:05.9019690
803.8425,538.206666666667,0.151611328125,5544,8135,00:05.9175564
803.7,536.94,0.249267578125,5544,8135,00:05.9327648
803.5575,535.673333333333,0.30322265625,5544,8135,00:05.9492087
803.2725,534.406666666667,0.35595703125,5544,8135,00:05.9749811
802.4175,531.746666666667,0.457275390625,5544,8135,00:05.9906163
801.705,530.226666666667,0.481201171875,5544,8135,00:06.0063300
800.85,529.086666666667,0.480712890625,5544,8135,00:06.0219446
799.995,527.82,0.48681640625,5544,8135,00:06.0374408
798.9975,526.68,0.51904296875,5544,8135,00:06.0374408
798.7125,526.3,0.5244140625,5544,8135,00:06.0527315
798,525.286666666667,0.52978515625,5544,8135,00:06.0527315
797.715,525.033333333333,0.52978515625,5544,8135,00:06.0705787
797.0025,523.893333333333,0.553955078125,5544,8135,00:06.0705787
796.7175,523.386666666667,0.566650390625,5544,8135,00:06.0862122
796.005,521.233333333333,0.595703125,5544,8135,00:06.0862122
