X, Y, Pressure, TiltX, TiltY, Time
862.125,465.12,0.7158203125,9606,9894,00:02.8568181
859.9875,464.106666666667,0.729736328125,9766,10126,00:02.8724070
854.43,459.04,0.69091796875,10053,10540,00:02.8724070
853.4325,457.9,0.69091796875,10089,10590,00:02.8880386
848.8725,450.553333333333,0.69287109375,10245,10744,00:02.8880386
847.875,448.906666666667,0.69287109375,10245,10744,00:02.9036630
844.74,444.093333333333,0.7041015625,10261,10733,00:02.9036630
843.4575,442.446666666667,0.711669921875,10279,10720,00:02.9192839
838.755,437.126666666667,0.737060546875,10279,10720,00:02.9192839
837.045,435.353333333333,0.74658203125,10279,10720,00:02.9414152
831.345,430.16,0.77587890625,10279,10720,00:02.9570454
821.085,421.673333333333,0.81591796875,10279,10720,00:02.9726761
809.4,413.06,0.84423828125,10322,10690,00:02.9726761
807.12,411.286666666667,0.84912109375,10322,10690,00:02.9882835
799.8525,405.966666666667,0.86083984375,10355,10731,00:03.0039165
790.1625,399,0.871337890625,10371,10719,00:03.0195558
780.615,391.78,0.879150390625,10371,10719,00:03.0195558
778.05,389.88,0.881103515625,10371,10719,00:03.0351591
770.64,384.053333333333,0.886962890625,10371,10719,00:03.0416698
765.795,380.126666666667,0.890869140625,10371,10719,00:03.0575510
755.82,371.386666666667,0.898681640625,10371,10719,00:03.0575510
753.3975,369.106666666667,0.898681640625,10371,10719,00:03.0729660
746.13,362.266666666667,0.903564453125,10371,10719,00:03.0885744
736.155,353.146666666667,0.908447265625,10371,10719,00:03.0885744
733.4475,350.866666666667,0.91064453125,10371,10719,00:03.1042090
726.18,343.773333333333,0.917236328125,10371,10719,00:03.1197815
716.49,335.033333333333,0.926025390625,10371,10719,00:03.1197815
714.0675,332.88,0.926025390625,10405,10760,00:03.1354023
706.6575,326.673333333333,0.927978515625,10405,10760,00:03.1575353
693.5475,316.54,0.932373046875,10444,10808,00:03.1731587
686.1375,310.206666666667,0.934814453125,10444,10808,00:03.1731587
684.285,308.686666666667,0.93701171875,10444,10808,00:03.1887831
677.8725,302.986666666667,0.93896484375,10439,10879,00:03.2044090
670.7475,296.146666666667,0.94091796875,10508,10966,00:03.2200253
669.3225,294.88,0.94287109375,10508,10966,00:03.2200253
666.33,292.22,0.94482421875,10508,10966,00:03.2421552
659.49,285.633333333333,0.94921875,10508,10966,00:03.2421552
658.2075,284.366666666667,0.951171875,10547,11015,00:03.2577920
653.9325,280.313333333333,0.953369140625,10547,11015,00:03.2734177
649.8,276.133333333333,0.955322265625,10547,11015,00:03.2890251
647.0925,273.346666666667,0.955322265625,10547,11015,00:03.3047205
644.8125,271.066666666667,0.955322265625,10547,11015,00:03.3203386
643.245,268.786666666667,0.955322265625,10547,11015,00:03.3359009
641.82,266.633333333333,0.957275390625,10547,11015,00:03.3359009
641.535,266.253333333333,0.957275390625,10547,11015,00:03.3584124
640.2525,264.226666666667,0.957275390625,10547,11015,00:03.3740233
639.3975,262.833333333333,0.957275390625,10547,11015,00:03.3893452
638.5425,261.186666666667,0.957275390625,10547,11015,00:03.3893452
638.2575,260.806666666667,0.957275390625,10547,11015,00:03.4049765
637.6875,260.046666666667,0.959228515625,10547,11015,00:03.4049765
637.26,259.666666666667,0.959228515625,10547,11015,00:03.4205465
636.2625,258.526666666667,0.959228515625,10547,11015,00:03.4361603
634.41,256.88,0.961181640625,10698,11203,00:03.4361603
634.125,256.626666666667,0.961181640625,10698,11203,00:03.4582956
632.8425,255.613333333333,0.961181640625,10698,11203,00:03.4739235
631.4175,254.726666666667,0.961181640625,10698,11203,00:03.4895376
629.565,253.84,0.961181640625,10698,11203,00:03.5051678
627.855,253.333333333333,0.961181640625,10698,11203,00:03.5207804
627.57,253.333333333333,0.961181640625,10698,11203,00:03.5207804
626.8575,253.08,0.961181640625,10698,11203,00:03.5425765
625.1475,252.826666666667,0.961181640625,10698,11203,00:03.5425765
624.72,252.826666666667,0.961181640625,10698,11203,00:03.5582223
623.01,253.206666666667,0.961181640625,10698,11203,00:03.5738292
621.585,253.713333333333,0.961181640625,10698,11203,00:03.5738292
621.1575,253.966666666667,0.961181640625,10698,11203,00:03.5894548
619.305,254.98,0.958251953125,10698,11203,00:03.6051624
617.1675,256.626666666667,0.955810546875,10698,11203,00:03.6051624
616.8825,257.26,0.955810546875,10698,11203,00:03.6206933
615.4575,259.413333333333,0.955810546875,10698,11203,00:03.6206933
614.8875,260.173333333333,0.955810546875,10676,11219,00:03.6426350
613.1775,262.833333333333,0.955810546875,10676,11219,00:03.6582758
610.0425,269.673333333333,0.95361328125,10676,11219,00:03.6739580
607.7625,275.12,0.95166015625,10711,11263,00:03.6895570
605.4825,281.96,0.94970703125,10711,11263,00:03.6895570
604.9125,283.86,0.94970703125,10711,11263,00:03.7051555
603.2025,289.813333333333,0.94970703125,10711,11263,00:03.7207567
600.9225,297.92,0.94775390625,10711,11263,00:03.7207567
600.3525,300.2,0.94775390625,10711,11263,00:03.7363695
598.6425,307.546666666667,0.9501953125,10711,11263,00:03.7428793
597.5025,312.613333333333,0.9501953125,10711,11263,00:03.7614597
595.2225,323.126666666667,0.9462890625,10711,11263,00:03.7857481
592.0875,345.926666666667,0.9462890625,10793,11366,00:03.8013811
590.3775,357.58,0.9443359375,10834,11418,00:03.8170412
588.9525,369.613333333333,0.9443359375,10834,11418,00:03.8170412
588.525,372.653333333333,0.9443359375,10834,11418,00:03.8326641
587.5275,381.9,0.9443359375,10834,11418,00:03.8431862
586.1025,394.44,0.9443359375,10873,11467,00:03.8588283
584.82,407.233333333333,0.9443359375,10873,11467,00:03.8744393
584.25,410.4,0.9443359375,10873,11467,00:03.8744393
583.5375,416.733333333333,0.9443359375,10873,11467,00:03.8900617
581.5425,432.186666666667,0.9443359375,10873,11467,00:03.9057486
579.69,443.966666666667,0.9443359375,10873,11467,00:03.9057486
579.2625,446.88,0.9443359375,10873,11467,00:03.9214504
577.695,455.746666666667,0.9443359375,10873,11467,00:03.9214504
577.125,458.66,0.9443359375,10873,11467,00:03.9369533
575.7,467.526666666667,0.9443359375,10897,11451,00:03.9434732
575.2725,470.44,0.9443359375,10923,11433,00:03.9434732
574.845,473.48,0.9443359375,10923,11433,00:03.9591143
572.7075,485.766666666667,0.9443359375,10923,11433,00:03.9750260
570.855,497.546666666667,0.9443359375,10923,11433,00:03.9904239
569.145,508.693333333333,0.9423828125,10923,11433,00:03.9904239
568.7175,511.353333333333,0.9423828125,10923,11433,00:04.0059775
567.72,519.713333333333,0.9423828125,10923,11433,00:04.0215916
566.4375,530.353333333333,0.9423828125,10923,11433,00:04.0215916
566.1525,532.886666666667,0.9423828125,10923,11433,00:04.0372102
565.155,540.613333333333,0.9423828125,10923,11433,00:04.0615935
563.8725,555.053333333333,0.9423828125,10963,11403,00:04.0772230
562.305,568.1,0.9423828125,10982,11388,00:04.0929135
561.5925,575.446666666667,0.9423828125,11025,11355,00:04.1085535
560.7375,582.54,0.9423828125,11044,11339,00:04.1085535
560.595,584.186666666667,0.9423828125,11044,11339,00:04.1241618
560.1675,588.493333333333,0.9423828125,11044,11339,00:04.1241618
559.8825,589.886666666667,0.9423828125,11044,11339,00:04.1440741
559.455,593.306666666667,0.9423828125,11064,11322,00:04.1597052
558.885,598.12,0.9423828125,11112,11281,00:04.1753999
558.315,601.033333333333,0.9423828125,11153,11243,00:04.1910180
558.1725,602.68,0.9423828125,11153,11243,00:04.2067132
558.1725,602.933333333333,0.9423828125,11153,11243,00:04.2067132
558.1725,603.186666666667,0.9423828125,11153,11243,00:04.2067132
558.1725,603.186666666667,0.9423828125,11153,11243,00:04.2222351
558.03,603.313333333333,0.9443359375,11153,11243,00:04.2378585
558.03,603.313333333333,0.9443359375,11153,11243,00:04.2443718
558.03,603.693333333333,0.9443359375,11172,11225,00:04.2602952
557.745,604.073333333333,0.9443359375,11172,11225,00:04.2756754
557.745,604.326666666667,0.9443359375,11172,11225,00:04.2912872
558.03,604.96,0.9443359375,11172,11225,00:04.3068709
558.315,605.72,0.9443359375,11172,11225,00:04.3068709
558.315,605.72,0.9443359375,11172,11225,00:04.3224890
558.6,605.973333333333,0.9443359375,11172,11225,00:04.3446330
560.1675,606.86,0.9443359375,11172,11225,00:04.3602662
563.0175,607.113333333333,0.9443359375,11172,11225,00:04.3758876
565.0125,606.86,0.9443359375,11172,11225,00:04.3915094
567.72,606.48,0.9423828125,11172,11225,00:04.4071362
571.8525,605.846666666667,0.9423828125,11222,11276,00:04.4071362
572.9925,605.846666666667,0.9423828125,11222,11276,00:04.4230481
576.4125,605.593333333333,0.9423828125,11241,11258,00:04.4383827
581.8275,604.96,0.9541015625,11241,11258,00:04.4448957
583.11,604.706666666667,0.951171875,11241,11258,00:04.4605927
591.09,603.313333333333,0.9365234375,11241,11258,00:04.4605927
592.8,602.933333333333,0.9365234375,11241,11258,00:04.4761442
598.3575,601.793333333333,0.93408203125,11241,11258,00:04.4918253
605.91,599.893333333333,0.93017578125,11265,11234,00:04.5074230
614.46,597.866666666667,0.92822265625,11290,11208,00:04.5074230
616.74,597.233333333333,0.92822265625,11290,11208,00:04.5230368
623.7225,595.46,0.92578125,11308,11188,00:04.5230368
626.145,594.826666666667,0.92578125,11308,11188,00:04.5386333
633.555,592.673333333333,0.92578125,11308,11188,00:04.5451931
636.2625,592.04,0.92578125,11308,11188,00:04.5608673
648.945,588.113333333333,0.923828125,11308,11188,00:04.5764495
659.775,584.186666666667,0.923828125,11308,11188,00:04.5764495
662.4825,583.426666666667,0.923828125,11355,11233,00:04.5920662
670.605,580.513333333333,0.923828125,11355,11233,00:04.5920662
673.3125,579.626666666667,0.923828125,11355,11233,00:04.6076899
682.005,576.84,0.921875,11355,11233,00:04.6233108
696.825,571.773333333333,0.921875,11355,11233,00:04.6389361
708.795,567.593333333333,0.919921875,11355,11233,00:04.6610819
727.4625,560.753333333333,0.917724609375,11335,11253,00:04.6767040
739.29,556.446666666667,0.91357421875,11335,11253,00:04.6767040
742.14,555.56,0.91162109375,11335,11253,00:04.6923283
750.2625,552.9,0.91162109375,11317,11272,00:04.7079747
762.09,549.1,0.90966796875,11317,11272,00:04.7079747
764.5125,548.34,0.90966796875,11317,11272,00:04.7237912
771.6375,546.06,0.90966796875,11279,11311,00:04.7237912
774.06,545.173333333333,0.90966796875,11279,11311,00:04.7457862
785.0325,541.246666666667,0.90966796875,11279,11311,00:04.7614927
