X, Y, Pressure, TiltX, TiltY, Time
393.1575,386.586666666667,0.28173828125,13066,7853,00:04.0467700
388.17,389.246666666667,0.327392578125,13066,7853,00:04.0621169
386.0325,390.386666666667,0.362060546875,13066,7853,00:04.0779277
381.615,392.286666666667,0.4052734375,13066,7853,00:04.0933945
377.4825,394.313333333333,0.42431640625,13066,7853,00:04.1092131
373.35,396.72,0.4375,13066,7853,00:04.1246099
369.36,398.746666666667,0.448974609375,13066,7853,00:04.1246099
368.505,399.126666666667,0.45166015625,13066,7853,00:04.1402310
365.7975,400.393333333333,0.458740234375,13066,7853,00:04.1558521
362.3775,401.786666666667,0.47412109375,13066,7853,00:04.1558521
361.2375,402.166666666667,0.47998046875,13066,7853,00:04.1714656
358.3875,403.053333333333,0.48583984375,13066,7853,00:04.1714656
357.5325,403.306666666667,0.48583984375,13066,7853,00:04.1870841
354.3975,404.32,0.48779296875,13066,7853,00:04.2027067
350.55,405.46,0.495361328125,13072,7898,00:04.2183259
345.8475,406.98,0.507080078125,13094,8079,00:04.2183259
345.135,407.233333333333,0.507080078125,13094,8079,00:04.2339590
343.14,407.866666666667,0.511962890625,13094,8079,00:04.2495789
342.57,408.12,0.511962890625,13094,8079,00:04.2495789
341.43,408.626666666667,0.513916015625,13094,8079,00:04.2651952
339.0075,409.386666666667,0.515869140625,13094,8079,00:04.2651952
338.4375,409.766666666667,0.517822265625,13094,8079,00:04.2808156
336.585,410.4,0.517822265625,13099,8125,00:04.2964373
335.3025,410.78,0.517822265625,13103,8169,00:04.3121449
335.0175,410.906666666667,0.517822265625,13103,8169,00:04.3121449
334.875,410.906666666667,0.517822265625,13103,8169,00:04.3277716
334.4475,410.906666666667,0.517822265625,13103,8169,00:04.3433688
334.305,410.653333333333,0.51318359375,13107,8214,00:04.3433688
334.305,410.653333333333,0.51318359375,13107,8214,00:04.3589904
334.7325,410.526666666667,0.51318359375,13107,8214,00:04.3747748
335.73,409.64,0.51123046875,13107,8214,00:04.3747748
336.015,409.513333333333,0.51123046875,13107,8214,00:04.3901948
337.155,408.88,0.50927734375,13107,8214,00:04.4057820
339.0075,407.613333333333,0.50927734375,13107,8214,00:04.4214062
340.86,406.6,0.50732421875,13107,8214,00:04.4370245
343.14,404.953333333333,0.50732421875,13107,8214,00:04.4526461
345.705,402.926666666667,0.50537109375,13107,8214,00:04.4682793
347.8425,401.28,0.50537109375,13107,8214,00:04.4682793
348.4125,400.773333333333,0.50537109375,13107,8214,00:04.4839008
350.265,399.38,0.50537109375,13107,8214,00:04.4995144
352.4025,397.606666666667,0.50537109375,13107,8214,00:04.5151412
354.3975,395.706666666667,0.50537109375,13107,8214,00:04.5151412
355.11,395.2,0.50537109375,13107,8214,00:04.5307646
356.3925,393.806666666667,0.50537109375,13107,8214,00:04.5463858
358.3875,391.906666666667,0.50732421875,13107,8214,00:04.5463858
358.815,391.526666666667,0.50732421875,13107,8214,00:04.5620055
360.24,390.386666666667,0.50732421875,13107,8214,00:04.5776271
362.3775,388.74,0.50732421875,13107,8214,00:04.5948421
364.23,386.966666666667,0.50732421875,13107,8214,00:04.6022387
365.2275,386.08,0.50732421875,13107,8214,00:04.6188944
368.0775,383.8,0.50927734375,13107,8214,00:04.6345098
369.5025,382.66,0.50927734375,13107,8214,00:04.6501364
372.495,380.633333333333,0.51123046875,13107,8214,00:04.6501364
373.2075,380.38,0.51123046875,13107,8214,00:04.6657854
374.775,378.986666666667,0.51123046875,13107,8214,00:04.6657854
375.4875,378.606666666667,0.51123046875,13107,8214,00:04.6813717
377.34,377.34,0.51318359375,13107,8214,00:04.6970350
380.0475,375.44,0.51513671875,13107,8214,00:04.7126565
382.755,373.54,0.51513671875,13107,8214,00:04.7126565
383.1825,373.16,0.51513671875,13107,8214,00:04.7282340
385.1775,371.766666666667,0.51708984375,13107,8214,00:04.7438528
388.0275,369.993333333333,0.51708984375,13107,8214,00:04.7594836
389.7375,368.98,0.51708984375,13107,8214,00:04.7751072
393.7275,367.08,0.51708984375,13107,8214,00:04.7907284
396.2925,365.813333333333,0.51904296875,13107,8214,00:04.7907284
397.005,365.433333333333,0.51904296875,13107,8214,00:04.8076264
398.8575,364.42,0.51904296875,13107,8214,00:04.8232554
401.565,363.28,0.52099609375,13107,8214,00:04.8389863
403.9875,362.013333333333,0.52294921875,13107,8214,00:04.8548813
406.125,361,0.52490234375,13107,8214,00:04.8704556
408.2625,359.86,0.52490234375,13036,8234,00:04.8704556
408.69,359.733333333333,0.52490234375,13036,8234,00:04.8858691
410.2575,358.846666666667,0.52685546875,13036,8234,00:04.9013624
412.5375,357.833333333333,0.52880859375,13036,8234,00:04.9169827
415.3875,356.693333333333,0.52880859375,13036,8234,00:04.9326053
419.3775,355.173333333333,0.53076171875,13036,8234,00:04.9482258
422.94,353.4,0.53076171875,13036,8234,00:04.9638589
425.9325,351.753333333333,0.53076171875,12981,8248,00:04.9638589
426.7875,351.246666666667,0.53076171875,12981,8248,00:04.9794805
429.21,350.106666666667,0.53076171875,12981,8248,00:04.9794805
430.2075,349.726666666667,0.53076171875,12981,8248,00:04.9950903
432.63,348.46,0.53076171875,12981,8248,00:04.9950903
433.6275,348.08,0.53076171875,12924,8263,00:05.0107236
436.62,347.066666666667,0.53076171875,12924,8263,00:05.0107236
437.3325,346.813333333333,0.53076171875,12924,8263,00:05.0263441
440.325,345.926666666667,0.53076171875,12924,8263,00:05.0419591
444.03,344.913333333333,0.53076171875,12924,8263,00:05.0576242
447.8775,344.026666666667,0.5380859375,12924,8263,00:05.0576242
448.7325,343.773333333333,0.5419921875,12924,8263,00:05.0732068
451.2975,343.14,0.539794921875,12924,8263,00:05.0732068
452.295,343.14,0.535888671875,12924,8263,00:05.0888184
454.7175,342.506666666667,0.531982421875,12924,8263,00:05.1044467
458.7075,342,0.531982421875,12924,8263,00:05.1200625
463.125,341.366666666667,0.531982421875,12924,8263,00:05.1356939
469.8225,340.226666666667,0.531982421875,12924,8263,00:05.1513149
474.24,339.466666666667,0.531982421875,12869,8277,00:05.1513149
475.2375,339.213333333333,0.531982421875,12869,8277,00:05.1670011
478.8,338.706666666667,0.531982421875,12869,8277,00:05.1825460
483.645,337.693333333333,0.531982421875,12869,8277,00:05.1825460
485.07,337.566666666667,0.531982421875,12869,8277,00:05.1981726
489.345,336.68,0.531982421875,12869,8277,00:05.2137891
494.76,335.793333333333,0.531982421875,12817,8290,00:05.2296674
500.6025,334.4,0.531982421875,12817,8290,00:05.2450839
507.4425,333.133333333333,0.531982421875,12817,8290,00:05.2606529
514.2825,331.36,0.531982421875,12817,8290,00:05.2762734
521.1225,329.966666666667,0.52978515625,12766,8303,00:05.2918964
528.105,328.573333333333,0.52978515625,12766,8303,00:05.3075179
536.655,327.56,0.52978515625,12703,8319,00:05.3231383
543.0675,326.926666666667,0.52978515625,12643,8333,00:05.3231383
544.635,326.8,0.52978515625,12643,8333,00:05.3387657
549.6225,326.42,0.52978515625,12643,8333,00:05.3387657
551.3325,326.293333333333,0.52978515625,12643,8333,00:05.3543924
557.8875,325.66,0.52978515625,12643,8333,00:05.3700079
562.4475,325.406666666667,0.52978515625,12643,8333,00:05.3856355
570.285,324.9,0.52783203125,12634,8254,00:05.3856355
571.8525,324.646666666667,0.52783203125,12634,8254,00:05.4012567
576.555,324.14,0.52783203125,12634,8254,00:05.4012567
578.1225,323.886666666667,0.52783203125,12634,8254,00:05.4168763
582.825,323.38,0.52783203125,12583,8268,00:05.4168763
584.25,323.126666666667,0.52783203125,12583,8268,00:05.4325061
588.3825,322.62,0.52783203125,12574,8194,00:05.4325061
589.95,322.366666666667,0.52783203125,12574,8194,00:05.4481144
594.51,321.733333333333,0.52783203125,12574,8194,00:05.4481144
596.0775,321.606666666667,0.52783203125,12574,8194,00:05.4637415
600.3525,320.846666666667,0.52783203125,12564,8120,00:05.4637415
601.635,320.593333333333,0.52783203125,12564,8120,00:05.4793518
605.4825,319.96,0.52783203125,12558,8085,00:05.4949810
610.185,319.326666666667,0.52783203125,12553,8049,00:05.5106031
615.4575,319.073333333333,0.52783203125,12553,8049,00:05.5262274
623.295,318.82,0.52783203125,12488,7995,00:05.5418486
628.2825,318.44,0.52783203125,12481,7958,00:05.5418486
629.4225,318.313333333333,0.52783203125,12481,7958,00:05.5574699
633.84,318.06,0.52783203125,12481,7958,00:05.5730910
639.9675,317.553333333333,0.52783203125,12481,7958,00:05.5887124
645.9525,316.92,0.52783203125,12475,7923,00:05.6043359
651.3675,316.413333333333,0.52783203125,12468,7887,00:05.6199437
657.0675,315.906666666667,0.52783203125,12468,7887,00:05.6359932
663.0525,315.4,0.52783203125,12468,7887,00:05.6513222
668.1825,315.02,0.52783203125,12454,7822,00:05.6668071
672.6,314.513333333333,0.52783203125,12454,7822,00:05.6824296
678.3,313.626666666667,0.52783203125,12454,7822,00:05.6980643
682.7175,313.12,0.52978515625,12454,7822,00:05.7136722
686.85,312.36,0.52978515625,12447,7788,00:05.7293047
691.695,311.473333333333,0.52978515625,12447,7788,00:05.7293047
692.55,311.346666666667,0.52978515625,12439,7755,00:05.7449260
695.4,310.46,0.52978515625,12431,7720,00:05.7605413
696.3975,310.333333333333,0.52978515625,12431,7720,00:05.7605413
698.3925,310.08,0.533935546875,12431,7720,00:05.7761628
703.2375,309.32,0.539794921875,12431,7720,00:05.7917897
707.2275,308.813333333333,0.531982421875,12431,7720,00:05.8074111
711.075,308.433333333333,0.531982421875,12423,7687,00:05.8074111
711.93,308.433333333333,0.531982421875,12423,7687,00:05.8230213
714.78,308.18,0.531982421875,12415,7656,00:05.8230213
715.635,308.18,0.531982421875,12415,7656,00:05.8386510
718.3425,308.18,0.539794921875,12415,7656,00:05.8386510
719.1975,308.306666666667,0.543701171875,12415,7656,00:05.8542723
721.905,308.433333333333,0.54296875,12415,7656,00:05.8698840
728.3175,309.446666666667,0.5458984375,12415,7656,00:05.8855178
732.5925,310.713333333333,0.53759765625,12397,7587,00:05.9011392
736.5825,312.106666666667,0.53759765625,12378,7521,00:05.9011392
737.4375,312.486666666667,0.540283203125,12368,7484,00:05.9167608
740.5725,313.626666666667,0.549072265625,12358,7452,00:05.9323713
744.8475,315.4,0.549072265625,12348,7421,00:05.9535902
749.265,317.3,0.537841796875,12337,7388,00:05.9546812
750.405,317.68,0.537841796875,12337,7388,00:05.9593352
751.545,318.186666666667,0.537841796875,12326,7356,00:05.9749596
756.105,320.086666666667,0.53564453125,12303,7289,00:05.9749596
757.1025,320.466666666667,0.53564453125,12290,7256,00:05.9905811
762.66,323.253333333333,0.5478515625,12241,7131,00:06.0062141
767.22,325.786666666667,0.5478515625,12241,7131,00:06.0218351
772.065,328.066666666667,0.53125,12228,7102,00:06.0218351
773.205,328.826666666667,0.53125,12228,7102,00:06.0374564
776.7675,330.853333333333,0.52685546875,12228,7102,00:06.0374564
777.9075,331.613333333333,0.52685546875,12228,7102,00:06.0530778
781.3275,333.64,0.52685546875,12228,7102,00:06.0686992
786.6,336.3,0.52490234375,12203,7046,00:06.0843093
791.445,339.086666666667,0.520263671875,12203,7046,00:06.0843093
792.87,339.72,0.51806640625,12203,7046,00:06.0999295
796.4325,342,0.51611328125,12174,6983,00:06.0999295
797.43,342.76,0.51611328125,12156,6948,00:06.1155852
800.565,345.42,0.513671875,12110,6861,00:06.1311731
